StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_19-29-44.987826527,1525282184.989355336,16120090718,2018-05-02_19-30-15.017657478,1525282215.019209199,0.29,0.35,0.24,1280860526,1880152847182,4959762,3579391,2678848,5032949,2641979,2690949,3564529,3596807,1211,0,30012,1230005,2576,0,7620,0,0,0,32805052,31837380,31709620,948,138400
2018-05-02_19-30-15.054697870,1525282215.056165952,15661222257,2018-05-02_19-30-45.086628515,1525282245.088137744,0.30,0.34,0.25,1314407860,1939138145004,4959762,3579392,2678848,5032949,2641979,3523784,3564533,3596807,1221,0,30724,1252044,2576,0,7752,0,0,0,32805052,31837396,31709936,948,138404
2018-05-02_19-30-45.123974491,1525282245.125486391,18212736060,2018-05-02_19-31-15.157088797,1525282275.158623427,0.31,0.34,0.25,1355689018,2008228363672,4959785,3579393,2678848,5032949,3591632,3523815,3564537,3596807,1230,0,31579,1273771,2576,0,8041,0,0,0,32805052,31849060,31722116,948,138396
2018-05-02_19-31-15.194016187,1525282275.195574512,18548592497,2018-05-02_19-31-45.223934856,1525282305.225448393,0.38,0.36,0.25,1395425792,2078082787790,4959814,3579443,3572829,5032952,3591632,3523815,3564537,3596807,1241,0,32459,1295560,2576,0,8256,0,0,0,32805052,31849052,31721828,948,138396
2018-05-02_19-31-45.260967932,1525282305.262459931,16117181557,2018-05-02_19-32-15.290599345,1525282335.292189989,0.34,0.35,0.26,1429610246,2138799498534,5838128,3579726,3572929,5032952,3591632,3523815,3564537,3596807,1250,0,33194,1317665,2576,0,8352,0,0,0,32805052,31849488,31722004,948,138396
2018-05-02_19-32-15.327563590,1525282335.329052098,15653741409,2018-05-02_19-32-45.359472013,1525282365.360974502,0.34,0.35,0.26,1462809868,2197757352952,5838128,3579727,3572929,5032952,3591632,3523819,4399766,3596812,1261,0,33907,1339705,2576,0,8469,0,0,0,32805052,31849540,31721756,948,138396
2018-05-02_19-32-45.396296825,1525282365.397854169,18233002396,2018-05-02_19-33-15.429328514,1525282395.430857484,0.41,0.37,0.27,1502088466,2266926288896,5838139,3579728,3572929,5032952,3591633,3523843,4399771,4528176,1270,0,34740,1361424,2576,0,8758,0,0,0,32805052,31850132,31722604,948,138396
2018-05-02_19-33-15.466153412,1525282395.467703745,18693592424,2018-05-02_19-33-45.495115947,1525282425.496641010,0.63,0.43,0.29,1589929560,2337322024478,5838147,5159778,3572946,5032956,3591633,3523843,4399771,4528176,1281,0,36179,1382813,2576,0,9429,0,0,0,32805052,31851288,31723256,948,138396
2018-05-02_19-33-45.531881762,1525282425.533477603,15672284451,2018-05-02_19-34-15.564663068,1525282455.566163855,0.66,0.45,0.30,1625847134,2396379429922,5838147,5159779,3572946,5032956,3591636,3523843,4399771,5400051,1290,0,36980,1404839,2576,0,9573,0,0,0,32805052,31849228,31721196,948,138396
2018-05-02_19-34-15.601646138,1525282455.603125218,16036642136,2018-05-02_19-34-45.634072579,1525282485.635574733,0.58,0.45,0.31,1659621796,2457209564426,5838147,6026439,3572952,5032956,3591636,3523844,4399771,5400051,1299,0,37739,1426945,2576,0,9654,0,0,0,32805052,31849464,31721972,948,138396
2018-05-02_19-34-45.670709951,1525282485.672280251,18731446428,2018-05-02_19-35-15.700682115,1525282515.702218735,0.55,0.46,0.32,1699524266,2527807589710,6732593,6029151,3573849,5032965,3591636,3523844,4399771,5400051,1310,0,38689,1448753,2576,0,9827,0,0,0,32805052,31848960,31721712,948,138396
2018-05-02_19-35-15.737551555,1525282515.739031682,18157207230,2018-05-02_19-35-45.769876624,1525282545.771377117,0.42,0.43,0.31,1738430832,2596189563774,6732605,6029152,3573849,5032965,3591663,3523845,5325023,5400051,1321,0,39653,1470464,2576,0,10125,0,0,0,32805052,31849712,31722400,948,138396
2018-05-02_19-35-45.807175181,1525282545.808651663,18254208443,2018-05-02_19-36-15.839905116,1525282575.841419628,0.40,0.42,0.31,1777484982,2664927356412,6732638,6029153,3573849,5032965,3591672,3523854,5325023,6331356,1336,0,40650,1492179,2576,0,10436,0,0,0,32805052,31837104,31709612,948,138408
2018-05-02_19-36-15.877032633,1525282575.878511967,18717984163,2018-05-02_19-36-45.916172660,1525282605.917682500,0.44,0.43,0.32,1870032060,2735991414974,6732673,7658887,3577235,5032966,3591672,3523854,5325023,6331356,1349,0,42199,1513546,2576,0,11095,0,0,0,32805052,31836392,31709432,948,138408
2018-05-02_19-36-45.953204389,1525282605.954685471,16106412941,2018-05-02_19-37-15.982617560,1525282635.984122654,0.32,0.41,0.32,1903876226,2796629254542,7609490,7659288,3577396,5032966,3591672,3523854,5325023,6331356,1357,0,42944,1535672,2576,0,11173,0,0,0,32805052,31837344,31709580,948,138408
2018-05-02_19-37-16.019488641,1525282636.021081253,15639191329,2018-05-02_19-37-46.051548962,1525282666.053044556,0.27,0.38,0.31,1936976776,2855528486724,7609490,7659289,3577396,5032966,3591680,3523854,6157075,6331364,1372,0,43684,1557710,2576,0,11309,0,0,0,32805052,31838204,31710424,948,138416
2018-05-02_19-37-46.088392551,1525282666.089976626,18729955350,2018-05-02_19-38-16.118247729,1525282696.119762611,0.36,0.39,0.32,1976727566,2925999978296,8505000,7662183,3578394,5033252,3591680,3523854,6157075,6331364,1384,0,44744,1579510,2576,0,11510,0,0,0,32805052,31836880,31709344,948,138416
2018-05-02_19-38-16.155052995,1525282696.156527074,18212717847,2018-05-02_19-38-46.187505008,1525282726.189015956,0.59,0.45,0.34,2016225812,2995181783758,8505032,7662184,3578394,5033252,3591719,3523854,7082376,6331369,1399,0,45823,1601211,2576,0,11870,0,0,0,32805052,31836176,31708156,948,138416
2018-05-02_19-38-46.224389914,1525282726.225931073,15580701818,2018-05-02_19-39-16.256913588,1525282756.258423350,0.43,0.42,0.33,2049187738,3053862194576,8505032,7662185,3578394,5033252,3591719,3523854,7082376,7163652,1410,0,46562,1623272,2576,0,11998,0,0,0,32805052,31849336,31721840,948,138412
2018-05-02_19-39-16.294063808,1525282756.295558886,16231438253,2018-05-02_19-39-46.323736150,1525282786.325286369,0.34,0.40,0.33,2086707168,3114978922920,8505032,8583442,3578395,5033252,3591719,3523854,7082376,7163652,1421,0,47423,1645315,2576,0,12138,0,0,0,32805052,31849312,31721816,948,138412
2018-05-02_19-39-46.360603871,1525282786.362084034,16027757286,2018-05-02_19-40-16.390421209,1525282816.391954936,0.41,0.41,0.33,2120799334,3175807827274,8505032,8583443,4446199,5033255,3591719,3523854,7082376,7163652,1431,0,48269,1667407,2576,0,12246,0,0,0,32805052,31847380,31721480,948,138420
2018-05-02_19-40-16.427447564,1525282816.428935886,15764206186,2018-05-02_19-40-46.459155932,1525282846.460673394,0.44,0.41,0.33,2154429996,3235209204926,8505032,8583444,4446199,5033255,4438537,3524012,7082376,7163652,1441,0,49049,1689465,2576,0,12369,0,0,0,32805052,31846916,31718864,948,138420
2018-05-02_19-40-46.495951590,1525282846.497475486,18002714669,2018-05-02_19-41-16.526473083,1525282876.527993119,0.61,0.46,0.35,2240112754,3302988882150,8505061,8583445,4446199,5033255,4438560,5048803,7082387,7163652,1453,0,50566,1710829,2576,0,13105,0,0,0,32805052,31847648,31720180,948,138420
2018-05-02_19-41-16.563333158,1525282876.564886117,18727558614,2018-05-02_19-41-46.593313735,1525282906.594817297,0.65,0.48,0.36,2282794616,3373509797278,8505093,8583500,4446203,5968887,4438560,5048803,7082387,7163652,1465,0,51611,1732594,2576,0,13419,0,0,0,32805052,31848332,31720560,948,138420
2018-05-02_19-41-46.630002485,1525282906.631560619,15645552102,2018-05-02_19-42-16.662122311,1525282936.663628674,0.53,0.46,0.36,2316378174,3432991594346,8505093,8583501,4446203,5968887,4438564,5879667,7082389,7163652,1476,0,52418,1754639,2576,0,13558,0,0,0,32805052,31848152,31720564,948,138420
2018-05-02_19-42-16.698959824,1525282936.700520989,16077639672,2018-05-02_19-42-46.729261737,1525282966.730785734,0.38,0.43,0.35,2350462084,3493534809638,8505095,8583502,4446203,6840760,4438564,5879667,7082389,7163652,1489,0,53235,1776742,2576,0,13665,0,0,0,32805052,31849144,31721128,948,138420
2018-05-02_19-42-46.766145228,1525282966.767605819,18653972021,2018-05-02_19-43-16.796048802,1525282996.797610650,0.43,0.44,0.36,2389977610,3563760928538,8505154,8583528,5334509,6840776,4438564,5879667,7082389,7163652,1501,0,54229,1798517,2576,0,13951,0,0,0,32805052,31849948,31722464,948,138420
2018-05-02_19-43-16.833099938,1525282996.834581388,18247306453,2018-05-02_19-43-46.865473533,1525283026.866983591,0.33,0.41,0.35,2429362832,3632484446326,8505206,8583529,5334509,6840776,5372419,5879697,7082394,7163652,1513,0,55212,1820237,2576,0,14317,0,0,0,32805052,31849144,31721624,948,138420
2018-05-02_19-43-46.902397211,1525283026.903865793,17921670991,2018-05-02_19-44-16.941202426,1525283056.942726317,0.59,0.47,0.37,2524790678,3700550183654,8505227,8583529,5334509,6840776,5372432,7520295,7082396,7163652,1527,0,56761,1841538,2576,0,15119,0,0,0,32805052,31837912,31710692,948,138432
2018-05-02_19-44-16.978231681,1525283056.979705507,18684921680,2018-05-02_19-44-47.008233873,1525283087.009783677,0.63,0.49,0.38,2564736604,3770892537738,8505292,8583550,5334512,7734360,5372432,7520295,7082396,7163652,1540,0,57742,1863326,2576,0,15403,0,0,0,32805052,31837948,31711016,948,138436
2018-05-02_19-44-47.045050430,1525283087.046527324,16067330723,2018-05-02_19-45-17.074435421,1525283117.075958964,0.38,0.44,0.37,2598635490,3831432946870,8505294,8583551,6203127,7734360,5372432,7520295,7082396,7163652,1550,0,58510,1885415,2576,0,15517,0,0,0,32805052,31836836,31709636,948,138436
2018-05-02_19-45-17.111382652,1525283117.112849533,15697043328,2018-05-02_19-45-47.141657875,1525283147.143165417,0.29,0.42,0.36,2632355816,3891017365432,8505294,8583551,6203127,7734360,6208855,7520303,7082398,7163652,1561,0,59231,1907462,2576,0,15660,0,0,0,32805052,31836052,31708576,948,138440
2018-05-02_19-45-47.178570690,1525283147.180033267,18634428227,2018-05-02_19-46-17.208489277,1525283177.209995178,0.38,0.43,0.37,2673717230,3961230777830,8505368,8583579,7114512,7734394,6208855,7520303,7082398,7163652,1572,0,60234,1929224,2576,0,15963,0,0,0,32805052,31836952,31709936,948,138440
2018-05-02_19-46-17.245389785,1525283177.246848507,18227572010,2018-05-02_19-46-47.277748159,1525283207.279253128,0.43,0.43,0.37,2712741428,4029876790804,8505413,8583580,7114512,7734394,7138104,7520364,7082398,7163652,1583,0,61195,1950946,2576,0,16314,0,0,0,32805052,31836152,31708660,948,138440
2018-05-02_19-46-47.314887293,1525283207.316368869,15638397277,2018-05-02_19-47-17.346416850,1525283237.347931340,0.45,0.44,0.37,2746088250,4088803580520,8505413,8583581,7114512,7734394,7138107,8352157,7082401,7163652,1592,0,61926,1972995,2576,0,16455,0,0,0,32805052,31848704,31720872,948,138436
2018-05-02_19-47-17.383390901,1525283237.384858761,16104664303,2018-05-02_19-47-47.415913232,1525283267.417421960,0.47,0.44,0.38,2780582208,4149944722126,8505417,8583581,7114513,8608848,7138107,8352158,7082401,7163652,1603,0,62728,1995098,2576,0,16572,0,0,0,32805052,31848468,31721012,948,138436
2018-05-02_19-47-47.452806399,1525283267.454279903,18744341966,2018-05-02_19-48-17.482939109,1525283297.484463174,0.50,0.45,0.38,2820669638,4220526214188,8505459,9477991,7114556,8608850,7138109,8352158,7082401,7163652,1612,0,63728,2016864,2576,0,16877,0,0,0,32805052,31849328,31722100,948,138436
2018-05-02_19-48-17.519787056,1525283297.521260104,17886392910,2018-05-02_19-48-47.553553724,1525283327.555038072,0.64,0.49,0.40,2916593548,4287905300580,8505473,9477992,7114556,8608850,7138117,8352158,7082401,8834170,1622,0,65284,2038159,2576,0,17674,0,0,0,32805052,31849760,31722560,948,138436
2018-05-02_19-48-47.590255493,1525283327.591731287,15704948342,2018-05-02_19-49-17.619671232,1525283357.621195928,0.46,0.46,0.39,2952910866,4347079124852,8505473,9477992,7114559,8608850,7138133,8352162,7956835,8834170,1634,0,66076,2060167,2576,0,17848,0,0,0,32805052,31849744,31722544,948,138436
2018-05-02_19-49-17.656535673,1525283357.658003546,16069253780,2018-05-02_19-49-47.686226400,1525283387.687742064,0.35,0.43,0.39,2987026904,4408089862328,9378266,9478336,7114577,8608852,7138133,8352162,7956835,8834170,1643,0,66870,2082281,2576,0,17953,0,0,0,32805052,31849904,31722964,948,138436
2018-05-02_19-49-47.723155482,1525283387.724771948,18248359284,2018-05-02_19-50-17.755842840,1525283417.757421308,0.40,0.44,0.39,3026258846,4476803282820,9378326,9478337,7114577,8608852,7138193,8352167,8885806,8834174,1657,0,67869,2103978,2576,0,18311,0,0,0,32805052,31849420,31721432,948,138448
2018-05-02_19-50-17.793058955,1525283417.794540810,18722385652,2018-05-02_19-50-47.822579470,1525283447.824081865,0.39,0.43,0.39,3066023268,4547298367820,10273271,9481798,7115627,8608852,7138193,8352167,8885806,8834174,1667,0,68874,2125777,2576,0,18524,0,0,0,32805052,31849824,31722620,948,138448
